MatvareID;Matvare;Vann;Kilojoule;Kilokalorier;Fett;Omega-3;Karbohydrat;Sukker, tilsatt;Protein;Salt;Alkohol;Vitamin A;Vitamin D;Vitamin E;Vitamin B6;Vitamin C;Kalsium
06.755;Drue, blå, rå;86;226;53;0,2;0,02;11,7;0;0,7;0;0;3;0;0,3;0,09;2;12
06.756;Drue, grønn, rå;82;298;70;0,2;0,02;16;0;0,7;0;0;2;0;0,3;0,09;2;13
06.528;Drue, uspesifisert, rå;84;262;62;0,2;0,01;13,8;0;0,7;0;0;2;0;0,3;0,09;2;12
06.620;Eple, Granny Smith, Golden Delicious, rå;88;182;43;0,1;0;9,4;0;0;0;0;3;0;0,3;0,04;0;4
06.757;Eple, importert, rå;87;208;49;0,2;0,01;10,7;0;0,3;0;0;2;0;0,2;0,04;3;6
06.621;Eple, Ingrid Marie, rå;87;201;48;0,1;0;10,7;0;0;0;0;1;0;0,4;0,05;5;2
06.529;Eple, norsk, uspesifisert, rå;86;199;47;0,1;0,01;10;0;0,3;0;0;1;0;0,4;0,05;10;5
06.622;Eple, Rød aroma, rå;87;210;50;0,1;0;11,2;0;0;0;0;1;0;0,3;0,04;5;3
06.758;Eple, uspesifisert, rå;87;207;49;0,2;0,01;10,6;0;0,3;0;0;2;0;0,2;0,04;4;6
06.532;Fersken, rå;89;179;42;0,3;0;8,4;0;0,9;0;0;14;0;0,7;0,03;7;6
06.770;Galiamelon, rå;92;111;26;0,1;0,03;5,6;0;0,5;0,1;0;1;0;0,1;0,09;15;13
06.596;Granateple, rå;78;336;80;1,2;0;13,7;0;1,7;0;0;0;0;0,6;0,08;10;10
06.538;Grapefrukt, rå;89;144;34;0,1;0,01;6,9;0;0,9;0;0;22;0;0,3;0,02;35;23
06.597;Guava, rå;85;163;39;1;0,11;5;0;0,8;0;0;32;0;0,7;0,14;230;13
06.610;Honningmelon, rå;90;159;38;0,1;0,03;8,1;0;0,5;0;0;3;0;0;0,09;18;6
06.598;Hyllebær, rå;86;196;47;0,5;0,09;6,5;0;0,7;0;0;27;0;1;0,18;29;47
06.629;Jackfrukt, rå;74;409;97;0,6;0,08;20,3;0;1,7;0;0;5;0;0,3;0,33;14;24
06.504;Jordbær, rå;91;144;34;0,2;0,06;6,6;0;0,5;0;0;1;0;0,7;0,07;69;20
06.599;Kaktusfiken, rå;85;208;49;0,3;0;9,7;0;0,7;0;0;3;0;0;0,02;22;53
06.600;Kantaloupemelon, rå;90;163;38;0,2;0,05;7,9;0;0,8;0;0;167;0;0,1;0,07;37;9
06.506;Kirsebær, rå;89;174;41;0;0;9;0;0,7;0;0;15;0;0,6;0,03;4;18
06.539;Kiwi, rå;85;210;50;0,9;0,4;8,3;0;0,8;0;0;3;0;2,2;0,09;71;33
06.526;Klementin, rå;87;190;45;0,2;0,01;9,2;0;0,9;0;0;9;0;0,2;0,08;49;30
06.623;Kokebanan, melbanan, plantain, rå;65;557;132;0,4;0,03;29,6;0;1,3;0;0;38;0;0,1;0,3;18;3
06.769;Kokosnøtt, rå;47;1474;358;33,5;0;6,2;0;3,3;0,1;0;0;0;0,2;0,05;3;14
06.619;Krekling, krøkebær, rå;88;159;38;0,5;0,11;5,3;0;0,3;0;0;1;0;0,1;0,06;11;8
06.601;Kumquat, rå;81;275;66;0,9;0,05;9,4;0;1,9;0;0;0;0;0,2;0,04;44;62
06.603;Lime, rå;88;70;17;0,2;0,02;1,7;0;0,7;0;0;3;0;0,2;0,04;29;33
06.604;Litchi, rå;82;300;71;0,4;0,07;15,2;0;0,8;0;0;0;0;0,1;0,1;72;5
06.542;Mango, rå;86;209;49;0,3;0,05;10,4;0;0,7;0;0;13;0;1;0,1;26;15
06.507;Moreller, rå;86;222;52;0,1;0,01;11,3;0;0,9;0;0;5;0;0,3;0,03;9;14
06.508;Multer, molter, rå;87;191;46;1,1;0,27;4,4;0;1,6;0;0;12;0;3,2;0,07;95;17
06.630;Nashi, asiatisk pære, rå;89;166;39;0,2;0;7,1;0;0,5;0;0;0;0;0,1;0,02;4;4
06.605;Nektarin, rå;86;205;49;0,3;0;9,8;0;1;0;0;9;0;0,5;0,04;3;7
06.772;Nype, rå;87;181;44;0,5;0,11;6,1;0;0,6;0,1;0;950;0;7,1;0,05;840;184
06.606;Papaya, rå;88;197;47;0,3;0,05;9,5;0;0,7;0;0;15;0;0,4;0,04;68;21
06.607;Paradisepler, rå;79;133;32;0,3;0,01;5,8;0;0,4;0;0;2;0;0,6;0,05;8;18
06.581;Pasjonsfrukt, rå;75;184;44;0,4;0;5,8;0;2,6;0;0;63;0;0;0,1;23;11
06.766;Physalis, rå;83;268;64;0,6;0;10,7;0;1,8;0;0;138;0;0,7;0,26;11;8
06.544;Plomme, rå;88;186;44;0,1;0;9,3;0;0,5;0;0;4;0;0,4;0,04;7;11
06.771;Pomelo, rå;91;141;33;0,2;0,01;6,8;0;0,6;0;0;1;0;0,1;0,04;45;27
06.759;Pære, importert, rå;88;186;44;0,1;0;8,9;0;0,4;0;0;2;0;0,2;0,03;3;10
06.546;Pære, norsk, rå;87;183;44;0,1;0;8;0;0,4;0;0;2;0;0,5;0,02;8;10
06.760;Pære, uspesifisert, rå;88;186;44;0,1;0;8,8;0;0,4;0;0;2;0;0,2;0,03;4;10
06.631;Rambutan, rå;80;319;75;0,4;M;16,3;0;1;0;0;0;0;M;M;78;14
06.512;Rips, rå;81;223;53;1,2;0,29;6,9;0;1,2;0;0;2;0;1;0,06;27;50
06.773;Rognebær, rå;87;167;40;0;0;6,3;0;0,7;0;0;3;0;1,2;0,07;98;41
06.767;Sharon, kakifrukt, rå;81;274;65;0,3;0,01;12;0;0,7;0;0;21;0;0,7;0,1;8;8
06.550;Sitron, rå;89;95;23;0,3;0,03;2,5;0;1,1;0;0;0;0;0,2;0,08;53;26
06.513;Solbær, rå;85;230;55;1;0,19;7,6;0;1,3;0;0;9;0;2;0,07;159;65
06.514;Stikkelsbær, rå;89;155;37;0,6;0,07;5,4;0;0,8;0;0;10;0;0,4;0,08;28;34
06.632;Tamarind, rå;31;1086;256;0,6;0;57,4;0;2,8;0,1;0;2;0;0,1;0,07;4;74
06.624;Tindved, havtorn, rå;83;352;85;5;0,33;6,3;0;0,7;0;0;72;0;3,1;0,11;131;10
06.765;Tranebær, rå;87;117;28;0,1;0,86;4;0;0,4;0;0;3;0;1,2;0,06;13;15
06.515;Tyttebær, rå;88;183;44;0,6;0,11;7;0;0,7;0;0;1;0;1,5;0,02;8;25
06.543;Vannmelon, rå;91;151;36;0,1;0;7,6;0;0,8;0;0;10;0;0,1;0,14;8;7
06.518;Ananas, hermetisk, med egen saft;87;217;51;0;0;12,2;0;0,3;0;0;1;0;0,1;0,09;11;8
06.519;Ananas, hermetisk, med sukkerlake;82;293;69;0;0;16,5;12;0,5;0;0;1;0;0,1;0,07;13;6
06.565;Appelsinmarmelade;31;1175;277;0;0;68,6;66,6;0,2;0;0;0;0;0,1;0,01;6;11
06.628;Appelsinskall, rå;73;363;87;0,2;0;14,4;0;1,5;0;0;21;0;0,3;0,18;136;161
06.522;Aprikos, hermetisk, med sukkerlake;82;297;70;0,1;0;16,1;12;0,5;0;0;66;0;0,6;0,05;3;11
06.523;Aprikos, tørket;40;768;182;0,5;0,12;39,4;0;2,2;0;0;44;0;3,7;0,09;1;71
06.792;Aprikossyltetøy;55;765;180;0,2;0;43,7;40;0,6;0;0;31;0;0,4;0,02;3;5
06.793;Bjørnebærsyltetøy;55;747;176;0,2;0,04;42;40;0,6;0;0;4;0;0,5;0,01;7;11
06.797;Blåbærsyltetøy;54;766;181;0,4;0,06;43;40;0,4;0;0;3;0;0,8;0,03;4;11
06.795;Blåbærsyltetøy, lett;67;541;128;0,5;0,08;29,1;25;0,5;0;0;4;0;1,1;0,04;5;15
06.794;Blåbærsyltetøy, rørt/fryst;69;512;121;0,7;0,13;26;20;0,8;0;0;6;0;1,6;0,06;10;23
06.796;Blåbærsyltetøy, uten tilsatt sukker;89;172;41;0,7;0,13;6;0;0,8;0;0;5;0;1,6;0,05;8;22
06.801;Bringebærsyltetøy;56;729;172;0,2;0,03;41,3;40;0,4;0;0;0;0;0,7;0,02;5;6
06.799;Bringebærsyltetøy, lett;70;491;116;0,2;0,04;26,7;25;0,6;0;0;0;0;0,9;0,02;7;8
06.798;Bringebærsyltetøy, rørt/fryst;73;438;104;0,3;0,07;22,6;20;0,9;0;0;0;0;1,3;0,03;14;13
06.800;Bringebærsyltetøy, uten tilsatt sukker;93;98;24;0,3;0,07;2,6;0;0,9;0;0;0;0;1,3;0,03;11;12
06.527;Daddel, tørket;15;1267;299;0,2;0,01;68;0;3,3;0;0;3;0;0,3;0,19;0;45
06.530;Eple, hermetisk;83;291;69;0,5;0,03;15;10;0,2;0;0;3;0;0,1;0,03;0;4
06.531;Eple, tørket;22;1152;272;0,5;0,04;60,1;0;2;0;0;8;0;1,5;0,13;0;16
06.804;Eplemos;55;760;179;0;0;44;40;0,1;0;0;0;0;0,1;0,02;3;2
06.802;Eplemos, lett;72;459;108;0,1;0;26;20;0,2;0;0;0;0;0,2;0,03;5;3
06.803;Eplemos, uten tilsatt sukker;90;159;38;0,1;0;8;0;0,2;0;0;1;0;0,3;0,04;8;4
06.533;Fersken, hermetisk, med egen saft;87;182;43;0;0;9,7;0;0,6;0;0;6;0;0;0,02;6;4
06.534;Fersken, hermetisk, med sukkerlake;81;254;60;0;0;14;10;0,5;0;0;6;0;0;0,02;5;3
06.535;Fiken, tørket;30;1070;253;0,9;0;53;0;3,3;0;0;1;0;0,4;0,11;1;162
06.536;Fruktcocktail, hermetisk, med egen saft;87;214;50;0;0;11,7;0;0,4;0;0;5;0;M;0,04;14;9
06.537;Fruktcocktail, hermetisk, med sukkerlake;82;266;63;0;0;14,8;10;0,4;0;0;5;0;M;0,03;4;5
06.588;Jordbær, 100 g sukker pr. kg bær, fryst;81;304;72;0,2;0,06;15,9;9,1;0,5;0;0;1;0;0,8;0,07;57;20
06.505;Jordbær, 250 g sukker pr. kg bær, fryst;72;471;111;0,2;0,06;26;20;0,5;0;0;1;0;0,7;0,06;50;17
06.808;Jordbærsyltetøy;56;738;174;0,1;0,02;42,6;40;0,2;0;0;0;0;0,3;0,03;22;8
06.806;Jordbærsyltetøy, lett;70;503;118;0,1;0,03;28,6;25;0,3;0;0;0;0;0,4;0,04;30;10
06.805;Jordbærsyltetøy, rørt/fryst;73;455;107;0,2;0,05;25,3;20;0,4;0;0;1;0;0,6;0,06;55;16
06.807;Jordbærsyltetøy, uten tilsatt sukker;93;115;27;0,2;0,05;5,3;0;0,4;0;0;1;0;0,6;0,05;44;15
06.809;Kirsebærsyltetøy;56;749;176;0;0;43,6;40;0,3;0;0;5;0;0,2;0,01;1;7
06.203;Mangosalsa, hjemmelaget;88;201;48;0,8;0,08;8,5;0;0,8;0,7;0;16;0;0,9;0,1;22;17
06.810;Multesyltetøy;64;596;141;0,5;0,12;32;30;0,7;0;0;4;0;1,4;0,03;34;7
06.509;Multesyltetøy, rørt/fryst;71;484;115;0,9;0,22;23,5;20;1,2;0;0;7;0;2,6;0,04;30;13
06.811;Nypesyltetøy;55;752;177;0,2;0,04;42,4;40;0,2;0;0;323;0;2,8;0,02;269;70
06.625;Papaya, tørket;30;1099;259;0,6;0,11;57,6;M;3,4;0;0;567;0;0,5;0,11;219;135
06.545;Plomme, hermetisk, med sukkerlake;77;391;92;0,1;0;22;16,4;0,3;0;0;2;0;0,2;0,02;4;7
06.812;Plommesyltetøy;55;755;178;0;0;43,7;40;0,2;0;0;1;0;0,2;0,02;2;4
06.608;Pære, hermetisk, med egen saft;90;161;38;0;0;8,5;0;0,3;0;0;0;0;0;0,03;3;6
06.548;Pære, hermetisk, med sukkerlake;86;237;56;0;0;13,2;9,6;0,2;0;0;0;0;0;0,03;2;6
06.813;Rabarbrasyltetøy;57;714;168;0,1;0;40,7;40;0,4;0;0;2;0;0,1;0,01;2;35
06.549;Rosiner;17;1174;277;1;0,02;62,6;0;3;0;0;0;0;0,5;0,24;0;58
06.626;Sitronskall;82;213;52;0,3;0,03;5,4;0;1,5;0;0;1;0;0,3;0,17;129;134
06.814;Solbærsyltetøy;54;772;182;0,4;0,07;43;40;0,5;0;0;3;0;0,8;0,03;51;25
06.552;Svisker;37;712;168;0,3;0,02;36,5;0;2,3;0;0;16;0;1,1;0,04;0;64
06.762;Syltetøy, 40 % bær, 40 % sukker;56;745;176;0,2;0,03;42,6;40;0,3;0;0;1;0;0,5;0,02;12;8
06.591;Syltetøy, 45 % bær, 25 % sukker;68;541;127;0,1;0,03;30,8;27;0,3;0;0;0;0;0,4;0,04;31;11
06.763;Syltetøy, 60 % bær, 30 % sukker;63;608;143;0,2;0,05;33,8;30;0,5;0;0;1;0;0,8;0,03;18;11
06.761;Syltetøy, uten tilsatt sukker;93;98;23;0,2;0,05;3,8;0;0,5;0;0;1;0;0,8;0,03;18;11
06.815;Tyttebærsyltetøy;55;753;177;0,2;0,04;42,8;40;0,3;0;0;0;0;0,6;0,01;3;10
06.516;Tyttebærsyltetøy, rørt/fryst;59;684;161;0,4;0,07;38;33,3;0,4;0;0;0;0;1;0,01;2;16
06.195;Anisfrø;10;1607;385;15,9;0;35,5;0;17,6;0;0;16;0;M;0,65;21;646
06.111;Basilikum, rå;92;96;23;0,6;0,32;0,4;0;3,2;0;0;262;0;0,8;0,16;18;177
06.151;Basilikum, tørket;10;1013;244;4,1;0,3;10;0;23;0,2;0;32;0;10,7;1,34;1;2240
06.152;Chilipulver;11;1289;312;14,3;0,52;14,9;0;13,5;7,2;0;1250;0;38,1;2,09;1;330
06.120;Dill, rå;86;200;48;1,1;0,01;4,9;0;3,5;0,1;0;499;0;1,7;0,3;70;202
06.183;Estragon, tørket;8;1442;342;7,2;2,96;42,8;0;22,8;0,2;0;210;0;M;2,41;50;1139
06.204;Fennikelfrø;17;1350;327;14,9;M;12,5;0;15,8;0,2;0;0;0;M;0,47;21;1196
06.153;Gurkemeie, malt;13;1222;291;3,3;0;44,4;0;9,7;0,1;0;0;0;4,4;0,11;1;168
06.154;Hvitløkspulver;7;1464;346;0,7;0,01;63,7;0;16,6;0,2;0;0;0;0,7;1,65;1;79
06.155;Ingefær, malt;10;1442;342;4,2;0,22;60;0;9;0,1;0;2;0;0;0,63;1;114
06.156;Kanel, malt;11;1016;246;1,2;0,01;28,1;0;4;0;0;9;0;2,3;0,16;4;1002
06.157;Kardemomme, malt;8;1343;321;6,7;0,12;40,5;0;10,8;0;0;0;0;M;0,23;21;383
06.158;Karri, malt;9;1234;301;14;0,26;2,8;0;14,3;0,1;0;1;0;25,2;0,11;1;525
06.159;Karve, kummin, hel;10;1382;334;14,6;0,15;11,9;0;19,8;0;0;17;0;2,5;0,36;21;689
06.121;Koriander, rå;92;98;24;0,5;0;1,2;0;2,1;0,1;0;328;0;2,5;0,15;27;67
06.160;Koriander, tørket;7;1338;318;4,8;0;41,5;0;21,9;0,5;0;284;0;1;0,61;567;1246
06.194;Korianderfrø;9;1425;346;17,8;0;13,1;0;12,4;0,1;0;0;0;M;M;21;709
06.186;Merian, tørket;8;1142;276;7;3,23;20,3;0;12,7;0,2;0;401;0;1,7;1,19;51;1990
06.161;Muskat, malt;6;2093;506;36,3;0;28,5;0;5,8;0;0;2;0;0;0,16;3;184
06.162;Nellik, malt;10;1391;335;13;0,83;31,6;0;6;0,7;0;4;0;8,8;0,39;0;632
06.163;Oregano, tørket;10;1018;246;4,3;0,62;21,6;0;9;0,1;0;84;0;18,3;1,04;2;1597
06.164;Paprikapulver;11;1308;316;12,9;0,45;18,3;0;14,1;0,2;0;2180;0;29,1;2,14;1;229
06.165;Pepper, cayenne, rød;8;1561;376;17,3;0,66;29,4;0;12;0,1;0;1820;0;29,8;2,45;76;148
06.166;Pepper, hvit;11;1186;283;2,1;0,15;42,4;0;10,4;0;0;0;0;M;0,1;21;265
12.111;Pepper, sort;13;1159;277;3,3;0,23;38,7;0;10,4;0,1;0;26;0;1;0,29;0;443
06.167;Persille, tørket;6;1276;305;5,5;1,86;23,9;0;26,6;1,1;0;96;0;9;0,9;125;1140
06.168;Rosmarin, rå;68;498;121;5,9;0,41;6,6;0;3,3;0,1;0;146;0;M;0,34;22;317
06.169;Rosmarin, tørket;8;1776;427;15,2;1,08;46,4;0;4,9;0,1;0;156;0;M;1,74;61;1280
06.189;Safran, tørket;12;1487;352;5,9;1,25;61,5;0;11,4;0,4;0;27;0;M;1,01;81;111
06.170;Sennepsfrø;5;2152;518;36,2;3,79;15,9;0;26,1;0;0;2;0;5,1;0,4;7;266
06.171;Timian, rå;65;446;107;1,7;0,45;10,5;0;5,6;0;0;238;0;M;0,35;160;405
06.172;Timian, tørket;8;1183;285;7,4;0,69;26,9;0;9,1;0,1;0;189;0;7,5;0,55;50;1890
06.173;Valmuefrø;6;2050;497;41,6;0,27;3;0;18;0,1;0;0;0;1,8;0,25;1;1438
09.003;Honning;19;1346;317;0;0;78,9;0;0,3;0;0;0;0;0;0,02;1;6
09.004;Melis;0;1700;400;0;0;100;100;0;0;0;0;0;0;0;0;0
05.299;Melisglasur;15;1454;342;0;0;85,5;85,5;0;0;0;0;0;0;0;1;0
09.008;Melkepålegg, med sukker, Hapå;30;1301;308;6;0,03;58;57;5,5;0,3;0;0;0;1,2;0;0;410
09.131;Nøttepålegg, med mindre sukker, Nugatti;4;2034;489;29,7;0,31;41,1;25,8;6,3;0,4;0;2;0;13,8;0,14;1;178
09.009;Nøttepålegg, Nugatti;1;2195;525;28,1;0,29;62,1;54,6;4,9;0,1;0;0;0;5,4;0,07;0;120
09.015;Sirup;21;1261;297;0;0;74,1;0;0,1;0,1;0;0;0;0;0;0;74
09.132;Sjokoladepålegg, med mindre sukker, Sjokade;12;1625;390;18,7;0,13;47,4;39,3;1,1;0;0;0;0;1,2;0;0;9
09.010;Sjokoladepålegg, Sjokade;14;1734;414;19;0,04;59;58,4;1,1;0;0;0;0;3,6;0;0;6
09.001;Sukker, brunt;3;1598;376;0;0;94;94;0;0,1;0;0;0;0;0;0;185
09.002;Sukker, hvitt;0;1700;400;0;0;100;100;0;0;0;0;0;0;0;0;0
09.108;Vaniljesukker;8;1549;364;0;0;91,1;91;0;0;0;0;0;0;0;0;0
09.128;Geléfrukt, Seigmenn;19;1243;292;0;0;65,5;51;7,6;0,1;0;0;0;0;0;0;4
09.013;Karamell;8;1569;376;22;0,07;42,9;33;1,5;0,8;0;0;0;0;0;0;95
09.125;Karamell, med sjokoladetrekk;5;1902;455;23,6;0,03;56;49;4,2;0,4;0;91;0;1,5;0;0;154
09.111;Kokosbolle;23;1578;376;14,6;0,01;55;53,9;4,9;0,1;0;1;0;0,6;0,04;0;18
09.030;Lakris, søt;14;1402;330;0,5;0,02;76,8;56;4,1;0,1;0;0;0;0;0;0;0
09.113;Lakriskonfekt;8;1637;387;5,2;0;78,8;69,3;5,6;0,1;0;0;0;0;0;0;170
09.130;Marsipan, 30 % mandler;9;1866;444;16,7;0;66,1;64;6,3;0;0;0;0;7,1;0,04;0;73
09.016;Marsipan, 50 % mandler;6;2120;507;27,5;0;52,7;49,3;10,5;0;0;0;0;11,7;0,07;0;119
09.101;Marsipanbrød, med sjokoladetrekk;3;2148;515;29,5;0;52;48,3;9;0;0;2;0;8,4;0,05;0;87
09.021;Pastiller;9;1091;257;1,6;0,08;60;56,9;0,7;0,1;0;0;0;0;0;0;28
09.124;Pastiller, uten sukker;12;194;48;0,1;0,01;0;0;0,8;0;0;0;0;0;0;0;0
09.169;Risboller, av puffet ris og sjokolade;15;2087;501;32,6;0,05;47,5;35,6;3,9;0,2;0;22;0,3;2,8;0,03;0;38
09.103;Sjokolade, fylt, konfekt;6;2036;487;24,3;0,07;60,2;52;5,2;0,3;0;8;0;2,1;0,05;0;101
09.134;Sjokolade, hvit;1;2233;535;30,9;0,1;56;45;8;0,3;0;19;0;1,1;0,07;0;270
09.104;Sjokolade, kokesjokolade, lys;1;2201;527;29,5;0,08;56,7;49;7;0,1;0;27;0;0,6;0,05;0;151
09.019;Sjokolade, kokesjokolade, mørk;1;2134;511;27,6;0,08;56,8;54;6,2;0;0;7;0;0,6;0,04;0;73
09.157;Sjokolade, Mars;7;1780;424;15,3;0,04;66,6;M;4,1;0,4;0;34;0,1;2;0,03;0;118
09.117;Sjokolade, med gelé og marsipan, Troika;11;1866;445;17,8;0,03;65,6;56;3,7;0,1;0;0;0;1,9;0,02;0;56
09.102;Sjokolade, med kjeks;1;2206;528;30,4;0,09;54,1;39,5;7,9;0,3;0;19;0;1,3;0,05;0;175
09.156;Sjokolade, med kokosfyll, Bounty;9;1999;479;25,7;0,04;56,1;M;3,6;0,2;0;20;0,6;0,2;0,06;0;79
09.154;Sjokolade, med mandelkrokan, Daim;3;2257;540;31,1;0,31;60,1;47;4,1;0,8;0;61;0,1;3,1;0,03;0;57
09.155;Sjokolade, med mintfyll, After Eight;4;1712;404;4,6;0,01;88,1;M;2,6;0;0;0;0;0,2;0,02;0;19
09.018;Sjokolade, med nøtter;1;1966;470;24,3;0,16;51,9;44;9,1;0,2;0;16;0;3,6;0,01;0;224
09.017;Sjokolade, melkesjokolade;1;2256;541;32,3;0,21;53,1;45;8,1;0,2;0;26;0;0,6;0,05;0;231
09.116;Sjokolade, melkesjokolade, porøs;1;2177;522;30,3;0,08;51,8;40;9,1;0,3;0;19;0;0,5;0,09;0;277
09.158;Sjokolade, Milky Way;6;1956;465;15,7;0,05;76,6;M;3,8;0,6;0;24;0,2;2;0,03;0;117
09.133;Sjokolade, mørk, 70 % kakao;1;2423;584;46,5;0,13;33,2;28;7;0;0;9;0;0;0,01;0;14
09.105;Sjokolade, småsjokolader;6;1918;458;22,4;0,04;56,7;47;6,5;0,2;0;11;0;0,6;0,05;0;175
09.159;Sjokolade, Snickers;5;2081;498;28,2;0,05;52,2;M;7,5;0,5;0;11;1,5;4,3;0,04;0;101
09.160;Skumgodt, Ahlgrens biler;9;1544;363;0,1;0;83,7;M;6,9;0,2;0;0;0;0;0;0;5
09.127;Skumgodt, marshmallows;17;1119;263;0;0;61,9;57,8;3,9;0,1;0;0;0;0;0;0;4
09.106;Smågodt, blandet, uten sjokolade;14;1570;369;0;0;88,5;52;3,8;0,1;0;0;0;0;0;0;0
09.107;Smågodt, salte;20;1217;286;0;0;62,9;40;8,5;0,5;0;0;0;0;0;0;123
09.022;Sukkertøy, drops;3;1377;324;0;0;78;78;3;0,1;0;0;0;0;0;0;5
09.129;Tyggegummi, med sukker;3;1384;326;0;0;81;81;0,4;0;0;0;0;0;0;0;0
08.103;Brelett;55;1570;381;40;2,61;0,9;0;4,4;1,2;0;844;10;6;0,01;0;31
08.102;Bremykt;17;3051;742;82;2,52;0,5;0;0,5;1;0;900;10;8;0;0;51
08.262;Bremykt, mykere;17;3051;742;82;3,07;0,5;0;0,5;1;0;442;10;10;0,01;0;10
08.252;Ghee;0;3613;879;97,6;M;0;0;0,1;0;0;1077;1,1;5,8;0;0;1
08.253;Ghee, vegetabilsk;0;3694;899;99,8;0,32;0;0;0,1;0;0;0;0;10;0;0;0
08.238;Margarin, hard;26;2736;666;73,5;3,46;0,5;0;0,5;1,5;0;899;10;13,7;0;0;0
08.212;Margarin, Melange;24;2792;679;75;3,4;0,5;0;0,5;1,5;0;899;10;14;0;0;0
08.213;Margarin, Melange, flytende;19;2977;724;80;6,4;0,5;0;0,5;1;0;899;10;19;0;0;0
08.244;Margarin, Melange, uten salt og melk, folie;20;2960;720;80;4;0;0;0;0;0;899;10;14;0;0;0
08.239;Margarin, myk;39;2237;544;60;3,68;0,5;0;0,5;1;0;899;10;14,2;0;0;0
08.260;Margarin, Olivero, beger;39;2237;544;60;1,3;0,5;0;0,5;1;0;899;10;9;0;0;0
08.246;Margarin, Soft ekstra, beger;28;2607;634;70;2,6;0,5;0;0,5;1,8;0;899;10;14,4;0;0;0
08.223;Margarin, Soft Flora lett;59;1497;364;40;2,8;0,5;0;0,5;1;0;899;10;9;0;0;0
08.222;Margarin, Soft Flora, folie;29;2607;634;70;3,6;0,5;0;0,5;1,5;0;899;10;13;0;0;0
08.221;Margarin, Soft Flora, original;39;2237;544;60;4,1;0,5;0;0,5;1;0;899;10;13;0;0;0
08.245;Margarin, Soft Spesial, redusert saltinnhold;30;2590;630;70;4,7;0;0;0;0,8;0;899;10;16;0;0;0
08.228;Margarin, Vita Hjertego´;39;2237;544;60;2;0,5;0;0,5;0,8;0;899;10;19;0;0;0
08.229;Margarin, Vita Hjertego´ lett;59;1497;364;40;2,7;0,5;0;0,5;1;0;899;10;13;0;0;0
08.117;Margarin, Vita Hjertego´, flytende;19;2977;724;80;4,8;0,5;0;0,5;1;0;899;10;28;0;0;0
08.118;Margarin, Vita Pro aktiv;64;1312;319;35;1,6;0,5;0;0,5;1;0;899;10;9,5;0;0;0
08.240;Matlagingsfett, uspesifisert;13;3170;771;85,4;3,18;0,3;0;0,3;1;0;632;6,8;15,2;0;0;2
08.005;Smør;17;3059;744;82;0,33;0,5;0;1;1,1;0;781;10;2,1;0,02;0;17
08.247;Smør, meierismør, ekstra salt, Kviteseidsmør;18;3022;735;81;0,32;0,5;0;1;2,5;0;772;10;2,1;0,02;0;17
08.237;Smør, usaltet;16;3096;753;83;0,33;0,5;0;1;0;0;791;10;2,2;0,11;0;17
08.111;Frityrolje;1;3648;887;98,5;4,06;0;0;0,2;0;0;0;0;43,7;0;0;0
08.104;Hvetekimolje;0;3700;900;99,9;6,9;0;0;0,2;0;0;0;0;137;0;0;0
08.001;Kokosfett;0;3700;900;100;0;0;0;0;0;0;0;0;11;0;0;0
08.249;Kokosolje;1;3674;894;99,3;0;0;0;0;0;0;0;0;0;0;0;0
08.251;Linfrøolje;0;3700;900;100;52,31;0;0;0;0;0;5;0;6,7;0;0;0
08.006;Maisolje;0;3666;892;99;1,4;0;0;0,2;0;0;0;0;23,7;0;0;0
08.230;Matfett, Flott;0;3700;900;100;0;0;0;0;M;0;0;0;12;0;0;0
08.019;Olivenolje;0;3666;892;99;0,55;0;0;0,2;0;0;0;0;15,4;0;0;0
08.112;Olivenolje, extra virgin, jomfruolje;0;3656;889;98,8;0,62;0;0;0;0;0;0;0;17,9;0;0;0
08.236;Palmeolje;0;3700;900;100;0,2;0;0;0;0;0;0;0;33,1;0;0;0
08.234;Peanøttolje;0;3666;892;99;1,3;0;0;0,2;0;0;0;0;15,2;0;0;0
08.248;Raps- og solsikkeolje, Melange;0;3700;900;100;4,07;0;0;0;0;0;0;0;37,5;0;0;0
08.235;Rapsolje;0;3666;892;99;7,7;0;0;0,2;0;0;0;0;28,3;0;0;0
08.113;Rapsolje, kaldpresset, Odelia;0;3700;900;100;8,15;0;0;0;0;0;0;0;18;0;0;0
08.105;Sesamolje;0;3692;898;99,7;0,3;0;0;0,2;0;0;0;0;1,4;0;0;10
08.106;Solsikkeolje;0;3629;883;98;0,42;0;0;0,2;0;0;0;0;59;0;0;0
08.007;Soyaolje;0;3700;900;100;5,6;0;0;0;0;0;0;0;12;0;0;0
08.250;Valnøttolje;0;3696;899;99,9;10,4;0;0;0;0;0;0;0;0,4;0;0;0
08.114;Vita Hjertego´ olje;0;3700;900;100;4,4;0;0;0;0;0;0;9,9;38;0;0;0
08.254;Aioli;17;2996;728;79,4;3,52;0,5;0;3;0,6;0;75;1,4;27,2;0,06;2;25
08.256;Cheddarsaus;64;970;234;17,8;0,17;6,1;0;12;1,7;0;170;0,9;0,5;0,08;0;324
08.122;Crabsticksalat, majonessalat, 25 % fett;63;1056;256;23,7;1,83;5,4;1,2;5;1,8;0;71;0,9;9,8;0,04;2;19
08.257;Cæsardressing;36;2117;513;51,2;2,22;4,9;4;8,2;2;0;105;1;11,2;0,15;3;142
